temperature(C),prey_equilibrium(ind/m3),predator_equilibrium(ind/m3),coexistence_exists
1.000000000000000000e+01,8.243606353500641148e+01,1.072632022124657780e+01,1.000000000000000000e+00
1.007537688442211099e+01,8.274733842149910856e+01,1.055211995259461411e+01,1.000000000000000000e+00
1.015075376884422198e+01,8.305978866803215510e+01,1.037664968526972764e+01,1.000000000000000000e+00
1.022613065326633119e+01,8.337341871271240734e+01,1.019990217490829743e+01,1.000000000000000000e+00
1.030150753768844218e+01,8.368823301040491458e+01,1.002187013802856619e+01,1.000000000000000000e+00
1.037688442211055317e+01,8.400423603279602958e+01,9.842546251822552605e+00,1.000000000000000000e+00
1.045226130653266239e+01,8.432143226845700212e+01,9.661923153946817777e+00,1.000000000000000000e+00
1.052763819095477338e+01,8.463982622290778579e+01,9.479993442312013130e+00,1.000000000000000000e+00
1.060301507537688437e+01,8.495942241868088729e+01,9.296749674871568558e+00,1.000000000000000000e+00
1.067839195979899536e+01,8.528022539538575586e+01,9.112184369408948825e+00,1.000000000000000000e+00
1.075376884422110635e+01,8.560223970977314423e+01,8.926290003324051980e+00,1.000000000000000000e+00
1.082914572864321556e+01,8.592546993579993853e+01,8.739059013418270183e+00,1.000000000000000000e+00
1.090452261306532655e+01,8.624992066469410190e+01,8.550483795678532672e+00,1.000000000000000000e+00
1.097989949748743754e+01,8.657559650501980286e+01,8.360556705060215421e+00,1.000000000000000000e+00
1.105527638190954676e+01,8.690250208274301258e+01,8.169270055268780695e+00,1.000000000000000000e+00
1.113065326633165775e+01,8.723064204129707377e+01,7.976616118540435174e+00,1.000000000000000000e+00
1.120603015075376874e+01,8.756002104164878119e+01,7.782587125421399854e+00,1.000000000000000000e+00
1.128140703517587973e+01,8.789064376236449050e+01,7.587175264546272224e+00,1.000000000000000000e+00
1.135678391959799072e+01,8.822251489967665350e+01,7.390372682414984240e+00,1.000000000000000000e+00
1.143216080402009993e+01,8.855563916755045284e+01,7.192171483168707802e+00,1.000000000000000000e+00
1.150753768844221092e+01,8.889002129775082039e+01,6.992563728364534548e+00,1.000000000000000000e+00
1.158291457286432191e+01,8.922566603990959777e+01,6.791541436748989469e+00,1.000000000000000000e+00
1.165829145728643113e+01,8.956257816159302365e+01,6.589096584030304626e+00,1.000000000000000000e+00
1.173366834170854212e+01,8.990076244836944852e+01,6.385221102649476954e+00,1.000000000000000000e+00
1.180904522613065311e+01,9.024022370387736203e+01,6.179906881550173203e+00,1.000000000000000000e+00
1.188442211055276410e+01,9.058096674989351982e+01,5.973145765947379893e+00,1.000000000000000000e+00
1.195979899497487509e+01,9.092299642640153934e+01,5.764929557094800927e+00,1.000000000000000000e+00
1.203517587939698430e+01,9.126631759166053826e+01,5.555250012051101471e+00,1.000000000000000000e+00
1.211055276381909529e+01,9.161093512227428448e+01,5.344098843444798241e+00,1.000000000000000000e+00
1.218592964824120628e+01,9.195685391326030356e+01,5.131467719238036906e+00,1.000000000000000000e+00
1.226130653266331549e+01,9.230407887811952605e+01,4.917348262489011468e+00,1.000000000000000000e+00
1.233668341708542648e+01,9.265261494890606286e+01,4.701732051113132194e+00,1.000000000000000000e+00
1.241206030150753747e+01,9.300246707629719367e+01,4.484610617643053132e+00,1.000000000000000000e+00
1.248743718592964846e+01,9.335364022966375330e+01,4.265975448987243901e+00,1.000000000000000000e+00
1.256281407035175945e+01,9.370613939714074547e+01,4.045817986187382864e+00,1.000000000000000000e+00
1.263819095477386867e+01,9.405996958569805599e+01,3.824129624174541497e+00,1.000000000000000000e+00
1.271356783919597966e+01,9.441513582121174863e+01,3.600901711523873949e+00,1.000000000000000000e+00
1.278894472361809065e+01,9.477164314853530414e+01,3.376125550208219472e+00,1.000000000000000000e+00
1.286432160804019986e+01,9.512949663157138502e+01,3.149792395350226037e+00,1.000000000000000000e+00
1.293969849246231085e+01,9.548870135334375675e+01,2.921893454973270909e+00,1.000000000000000000e+00
1.301507537688442184e+01,9.584926241606935093e+01,2.692419889751077822e+00,1.000000000000000000e+00
1.309045226130653283e+01,9.621118494123093967e+01,2.461362812755857554e+00,1.000000000000000000e+00
1.316582914572864382e+01,9.657447406964975301e+01,2.228713289205304982e+00,1.000000000000000000e+00
1.324120603015075304e+01,9.693913496155849430e+01,1.994462336208131292e+00,1.000000000000000000e+00
1.331658291457286403e+01,9.730517279667476771e+01,1.758600922508237074e+00,1.000000000000000000e+00
1.339195979899497502e+01,9.767259277427443465e+01,1.521119968227697239e+00,1.000000000000000000e+00
1.346733668341708423e+01,9.804140011326568072e+01,1.282010344608137009e+00,1.000000000000000000e+00
1.354271356783919522e+01,9.841160005226304008e+01,1.041262873750905316e+00,1.000000000000000000e+00
1.361809045226130621e+01,9.878319784966181771e+01,7.988683283558570825e-01,1.000000000000000000e+00
1.369346733668341720e+01,9.915619878371275320e+01,5.548174314587235312e-01,1.000000000000000000e+00
1.376884422110552819e+01,9.953060815259705407e+01,3.091008561670556820e-01,1.000000000000000000e+00
1.384422110552763741e+01,9.990643127450159966e+01,6.170922539483868902e-02,1.000000000000000000e+00
1.391959798994974840e+01,nan,nan,0.000000000000000000e+00
1.399497487437185939e+01,nan,nan,0.000000000000000000e+00
1.407035175879396860e+01,nan,nan,0.000000000000000000e+00
1.414572864321607959e+01,nan,nan,0.000000000000000000e+00
1.422110552763819058e+01,nan,nan,0.000000000000000000e+00
1.429648241206030157e+01,nan,nan,0.000000000000000000e+00
1.437185929648241256e+01,nan,nan,0.000000000000000000e+00
1.444723618090452177e+01,nan,nan,0.000000000000000000e+00
1.452261306532663276e+01,nan,nan,0.000000000000000000e+00
1.459798994974874375e+01,nan,nan,0.000000000000000000e+00
1.467336683417085297e+01,nan,nan,0.000000000000000000e+00
1.474874371859296396e+01,nan,nan,0.000000000000000000e+00
1.482412060301507495e+01,nan,nan,0.000000000000000000e+00
1.489949748743718594e+01,nan,nan,0.000000000000000000e+00
1.497487437185929693e+01,nan,nan,0.000000000000000000e+00
1.505025125628140614e+01,nan,nan,0.000000000000000000e+00
1.512562814070351713e+01,nan,nan,0.000000000000000000e+00
1.520100502512562812e+01,nan,nan,0.000000000000000000e+00
1.527638190954773734e+01,nan,nan,0.000000000000000000e+00
1.535175879396984833e+01,nan,nan,0.000000000000000000e+00
1.542713567839195932e+01,nan,nan,0.000000000000000000e+00
1.550251256281407031e+01,nan,nan,0.000000000000000000e+00
1.557788944723618130e+01,nan,nan,0.000000000000000000e+00
1.565326633165829051e+01,nan,nan,0.000000000000000000e+00
1.572864321608040150e+01,nan,nan,0.000000000000000000e+00
1.580402010050251249e+01,nan,nan,0.000000000000000000e+00
1.587939698492462171e+01,nan,nan,0.000000000000000000e+00
1.595477386934673270e+01,nan,nan,0.000000000000000000e+00
1.603015075376884369e+01,nan,nan,0.000000000000000000e+00
1.610552763819095645e+01,nan,nan,0.000000000000000000e+00
1.618090452261306567e+01,nan,nan,0.000000000000000000e+00
1.625628140703517488e+01,nan,nan,0.000000000000000000e+00
1.633165829145728765e+01,nan,nan,0.000000000000000000e+00
1.640703517587939686e+01,nan,nan,0.000000000000000000e+00
1.648241206030150607e+01,nan,nan,0.000000000000000000e+00
1.655778894472361884e+01,nan,nan,0.000000000000000000e+00
1.663316582914572805e+01,nan,nan,0.000000000000000000e+00
1.670854271356783727e+01,nan,nan,0.000000000000000000e+00
1.678391959798995003e+01,nan,nan,0.000000000000000000e+00
1.685929648241205925e+01,nan,nan,0.000000000000000000e+00
1.693467336683416846e+01,nan,nan,0.000000000000000000e+00
1.701005025125628123e+01,nan,nan,0.000000000000000000e+00
1.708542713567839044e+01,nan,nan,0.000000000000000000e+00
1.716080402010049966e+01,nan,nan,0.000000000000000000e+00
1.723618090452261242e+01,nan,nan,0.000000000000000000e+00
1.731155778894472519e+01,nan,nan,0.000000000000000000e+00
1.738693467336683440e+01,nan,nan,0.000000000000000000e+00
1.746231155778894362e+01,nan,nan,0.000000000000000000e+00
1.753768844221105638e+01,nan,nan,0.000000000000000000e+00
1.761306532663316560e+01,nan,nan,0.000000000000000000e+00
1.768844221105527481e+01,nan,nan,0.000000000000000000e+00
1.776381909547738758e+01,nan,nan,0.000000000000000000e+00
1.783919597989949679e+01,nan,nan,0.000000000000000000e+00
1.791457286432160600e+01,nan,nan,0.000000000000000000e+00
1.798994974874371877e+01,nan,nan,0.000000000000000000e+00
1.806532663316582799e+01,nan,nan,0.000000000000000000e+00
1.814070351758793720e+01,nan,nan,0.000000000000000000e+00
1.821608040201004997e+01,nan,nan,0.000000000000000000e+00
1.829145728643215918e+01,nan,nan,0.000000000000000000e+00
1.836683417085426839e+01,nan,nan,0.000000000000000000e+00
1.844221105527638116e+01,nan,nan,0.000000000000000000e+00
1.851758793969849393e+01,nan,nan,0.000000000000000000e+00
1.859296482412060314e+01,nan,nan,0.000000000000000000e+00
1.866834170854271235e+01,nan,nan,0.000000000000000000e+00
1.874371859296482512e+01,nan,nan,0.000000000000000000e+00
1.881909547738693433e+01,nan,nan,0.000000000000000000e+00
1.889447236180904355e+01,nan,nan,0.000000000000000000e+00
1.896984924623115631e+01,nan,nan,0.000000000000000000e+00
1.904522613065326553e+01,nan,nan,0.000000000000000000e+00
1.912060301507537474e+01,nan,nan,0.000000000000000000e+00
1.919597989949748751e+01,nan,nan,0.000000000000000000e+00
1.927135678391959672e+01,nan,nan,0.000000000000000000e+00
1.934673366834170594e+01,nan,nan,0.000000000000000000e+00
1.942211055276381870e+01,nan,nan,0.000000000000000000e+00
1.949748743718592792e+01,nan,nan,0.000000000000000000e+00
1.957286432160803713e+01,nan,nan,0.000000000000000000e+00
1.964824120603014990e+01,nan,nan,0.000000000000000000e+00
1.972361809045226266e+01,nan,nan,0.000000000000000000e+00
1.979899497487437188e+01,nan,nan,0.000000000000000000e+00
1.987437185929648109e+01,nan,nan,0.000000000000000000e+00
1.994974874371859386e+01,nan,nan,0.000000000000000000e+00
2.002512562814070307e+01,nan,nan,0.000000000000000000e+00
2.010050251256281229e+01,nan,nan,0.000000000000000000e+00
2.017587939698492505e+01,nan,nan,0.000000000000000000e+00
2.025125628140703427e+01,nan,nan,0.000000000000000000e+00
2.032663316582914348e+01,nan,nan,0.000000000000000000e+00
2.040201005025125625e+01,nan,nan,0.000000000000000000e+00
2.047738693467336546e+01,nan,nan,0.000000000000000000e+00
2.055276381909547467e+01,nan,nan,0.000000000000000000e+00
2.062814070351758744e+01,nan,nan,0.000000000000000000e+00
2.070351758793969665e+01,nan,nan,0.000000000000000000e+00
2.077889447236180587e+01,nan,nan,0.000000000000000000e+00
2.085427135678391863e+01,nan,nan,0.000000000000000000e+00
2.092964824120603140e+01,nan,nan,0.000000000000000000e+00
2.100502512562814061e+01,nan,nan,0.000000000000000000e+00
2.108040201005024983e+01,nan,nan,0.000000000000000000e+00
2.115577889447236259e+01,nan,nan,0.000000000000000000e+00
2.123115577889447181e+01,nan,nan,0.000000000000000000e+00
2.130653266331658102e+01,nan,nan,0.000000000000000000e+00
2.138190954773869379e+01,nan,nan,0.000000000000000000e+00
2.145728643216080300e+01,nan,nan,0.000000000000000000e+00
2.153266331658291222e+01,nan,nan,0.000000000000000000e+00
2.160804020100502498e+01,nan,nan,0.000000000000000000e+00
2.168341708542713420e+01,nan,nan,0.000000000000000000e+00
2.175879396984924341e+01,nan,nan,0.000000000000000000e+00
2.183417085427135618e+01,nan,nan,0.000000000000000000e+00
2.190954773869346539e+01,nan,nan,0.000000000000000000e+00
2.198492462311557460e+01,nan,nan,0.000000000000000000e+00
2.206030150753768737e+01,nan,nan,0.000000000000000000e+00
2.213567839195980014e+01,nan,nan,0.000000000000000000e+00
2.221105527638190935e+01,nan,nan,0.000000000000000000e+00
2.228643216080401857e+01,nan,nan,0.000000000000000000e+00
2.236180904522613133e+01,nan,nan,0.000000000000000000e+00
2.243718592964824055e+01,nan,nan,0.000000000000000000e+00
2.251256281407034976e+01,nan,nan,0.000000000000000000e+00
2.258793969849246253e+01,nan,nan,0.000000000000000000e+00
2.266331658291457174e+01,nan,nan,0.000000000000000000e+00
2.273869346733668095e+01,nan,nan,0.000000000000000000e+00
2.281407035175879372e+01,nan,nan,0.000000000000000000e+00
2.288944723618090293e+01,nan,nan,0.000000000000000000e+00
2.296482412060301215e+01,nan,nan,0.000000000000000000e+00
2.304020100502512491e+01,nan,nan,0.000000000000000000e+00
2.311557788944723413e+01,nan,nan,0.000000000000000000e+00
2.319095477386934334e+01,nan,nan,0.000000000000000000e+00
2.326633165829145611e+01,nan,nan,0.000000000000000000e+00
2.334170854271356887e+01,nan,nan,0.000000000000000000e+00
2.341708542713567809e+01,nan,nan,0.000000000000000000e+00
2.349246231155778730e+01,nan,nan,0.000000000000000000e+00
2.356783919597990007e+01,nan,nan,0.000000000000000000e+00
2.364321608040200928e+01,nan,nan,0.000000000000000000e+00
2.371859296482411850e+01,nan,nan,0.000000000000000000e+00
2.379396984924623126e+01,nan,nan,0.000000000000000000e+00
2.386934673366834048e+01,nan,nan,0.000000000000000000e+00
2.394472361809044969e+01,nan,nan,0.000000000000000000e+00
2.402010050251256246e+01,nan,nan,0.000000000000000000e+00
2.409547738693467167e+01,nan,nan,0.000000000000000000e+00
2.417085427135678088e+01,nan,nan,0.000000000000000000e+00
2.424623115577889365e+01,nan,nan,0.000000000000000000e+00
2.432160804020100286e+01,nan,nan,0.000000000000000000e+00
2.439698492462311208e+01,nan,nan,0.000000000000000000e+00
2.447236180904522485e+01,nan,nan,0.000000000000000000e+00
2.454773869346733761e+01,nan,nan,0.000000000000000000e+00
2.462311557788944683e+01,nan,nan,0.000000000000000000e+00
2.469849246231155604e+01,nan,nan,0.000000000000000000e+00
2.477386934673366881e+01,nan,nan,0.000000000000000000e+00
2.484924623115577802e+01,nan,nan,0.000000000000000000e+00
2.492462311557788723e+01,nan,nan,0.000000000000000000e+00
2.500000000000000000e+01,nan,nan,0.000000000000000000e+00
